date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:24:57	164497/164497	---M--	200	added ('OK')	image/jpeg	etag:%2228291-663736d3-62db730c3a2b02be;;;%22	https://html.rrdevs.net/xlab/assets/imgs/service/service-details.jpg	C:/Users/PC/Downloads/XLAB/html.rrdevs.net/xlab/assets/imgs/service/service-details.jpg	(from https://html.rrdevs.net/xlab/service-details.html)
21:24:57	111295/111295	---M--	200	added ('OK')	image/jpeg	etag:%221b2bf-663736ce-b53a7896ac1b5f3e;;;%22	https://html.rrdevs.net/xlab/assets/imgs/portfolio/portfolio-5.jpg	C:/Users/PC/Downloads/XLAB/html.rrdevs.net/xlab/assets/imgs/portfolio/portfolio-5.jpg	(from https://html.rrdevs.net/xlab/portfolio.html)
21:24:58	111295/111295	---M--	200	added ('OK')	image/jpeg	etag:%221b2bf-663736cd-c729fa2f83eff97f;;;%22	https://html.rrdevs.net/xlab/assets/imgs/portfolio/portfolio-6.jpg	C:/Users/PC/Downloads/XLAB/html.rrdevs.net/xlab/assets/imgs/portfolio/portfolio-6.jpg	(from https://html.rrdevs.net/xlab/portfolio.html)
21:24:58	34092/34092	---M--	200	added ('OK')	image/jpeg	etag:%22852c-663736ce-3fd57fcddac2f7f8;;;%22	https://html.rrdevs.net/xlab/assets/imgs/portfolio/portfolio-details.jpg	C:/Users/PC/Downloads/XLAB/html.rrdevs.net/xlab/assets/imgs/portfolio/portfolio-details.jpg	(from https://html.rrdevs.net/xlab/portfolio-details.html)
21:24:58	75882/75882	---M--	200	added ('OK')	image/jpeg	etag:%221286a-663736cd-d932fea6edc2bac9;;;%22	https://html.rrdevs.net/xlab/assets/imgs/portfolio/portfolio-7.jpg	C:/Users/PC/Downloads/XLAB/html.rrdevs.net/xlab/assets/imgs/portfolio/portfolio-7.jpg	(from https://html.rrdevs.net/xlab/portfolio.html)
21:24:58	44617/44617	---M--	200	added ('OK')	image/jpeg	etag:%22ae49-663736cf-ee865a25b86eb458;;;%22	https://html.rrdevs.net/xlab/assets/imgs/portfolio/portfolio-details-inner.jpg	C:/Users/PC/Downloads/XLAB/html.rrdevs.net/xlab/assets/imgs/portfolio/portfolio-details-inner.jpg	(from https://html.rrdevs.net/xlab/portfolio-details.html)
21:24:59	67971/67971	---M--	200	added ('OK')	image/jpeg	etag:%2210983-663736c6-3841b77534d53ee5;;;%22	https://html.rrdevs.net/xlab/assets/imgs/blog/blog-1.jpg	C:/Users/PC/Downloads/XLAB/html.rrdevs.net/xlab/assets/imgs/blog/blog-1.jpg	(from https://html.rrdevs.net/xlab/blog.html)
21:24:59	58042/58042	---M--	200	added ('OK')	image/jpeg	etag:%22e2ba-663736c6-3077071888f9ee28;;;%22	https://html.rrdevs.net/xlab/assets/imgs/blog/blog-2.jpg	C:/Users/PC/Downloads/XLAB/html.rrdevs.net/xlab/assets/imgs/blog/blog-2.jpg	(from https://html.rrdevs.net/xlab/blog.html)
21:24:59	65183/65183	---M--	200	added ('OK')	image/jpeg	etag:%22fe9f-663736c6-d71d8fe3c65f3fa7;;;%22	https://html.rrdevs.net/xlab/assets/imgs/blog/blog-3.jpg	C:/Users/PC/Downloads/XLAB/html.rrdevs.net/xlab/assets/imgs/blog/blog-3.jpg	(from https://html.rrdevs.net/xlab/blog.html)
21:25:00	61678/61678	---M--	200	added ('OK')	image/jpeg	etag:%22f0ee-663736c6-35fe3b1472bf8bfd;;;%22	https://html.rrdevs.net/xlab/assets/imgs/blog/blog-4.jpg	C:/Users/PC/Downloads/XLAB/html.rrdevs.net/xlab/assets/imgs/blog/blog-4.jpg	(from https://html.rrdevs.net/xlab/blog.html)
21:25:00	51489/51489	---M--	200	added ('OK')	image/jpeg	etag:%22c921-663736ef-573c5409491b22cc;;;%22	https://html.rrdevs.net/xlab/assets/imgs/blog/gallery/big/gallery-1.jpg	C:/Users/PC/Downloads/XLAB/html.rrdevs.net/xlab/assets/imgs/blog/gallery/big/gallery-1.jpg	(from https://html.rrdevs.net/xlab/blog.html)
21:25:00	9126/9126	---M--	200	added ('OK')	image/jpeg	etag:%2223a6-663736e3-123f75434575d4af;;;%22	https://html.rrdevs.net/xlab/assets/imgs/blog/gallery/gallery-1.jpg	C:/Users/PC/Downloads/XLAB/html.rrdevs.net/xlab/assets/imgs/blog/gallery/gallery-1.jpg	(from https://html.rrdevs.net/xlab/blog.html)
21:25:00	48875/48875	---M--	200	added ('OK')	image/jpeg	etag:%22beeb-663736ef-44ec6aa20e810f2d;;;%22	https://html.rrdevs.net/xlab/assets/imgs/blog/gallery/big/gallery-2.jpg	C:/Users/PC/Downloads/XLAB/html.rrdevs.net/xlab/assets/imgs/blog/gallery/big/gallery-2.jpg	(from https://html.rrdevs.net/xlab/blog.html)
21:25:01	9497/9497	---M--	200	added ('OK')	image/jpeg	etag:%222519-663736e3-ee9f56ba9d61b1a9;;;%22	https://html.rrdevs.net/xlab/assets/imgs/blog/gallery/gallery-2.jpg	C:/Users/PC/Downloads/XLAB/html.rrdevs.net/xlab/assets/imgs/blog/gallery/gallery-2.jpg	(from https://html.rrdevs.net/xlab/blog.html)
21:25:01	53230/53230	---M--	200	added ('OK')	image/jpeg	etag:%22cfee-663736ef-6159ad64487c813c;;;%22	https://html.rrdevs.net/xlab/assets/imgs/blog/gallery/big/gallery-3.jpg	C:/Users/PC/Downloads/XLAB/html.rrdevs.net/xlab/assets/imgs/blog/gallery/big/gallery-3.jpg	(from https://html.rrdevs.net/xlab/blog.html)
21:25:02	9103/9103	---M--	200	added ('OK')	image/jpeg	etag:%22238f-663736e3-127faf34a155e990;;;%22	https://html.rrdevs.net/xlab/assets/imgs/blog/gallery/gallery-3.jpg	C:/Users/PC/Downloads/XLAB/html.rrdevs.net/xlab/assets/imgs/blog/gallery/gallery-3.jpg	(from https://html.rrdevs.net/xlab/blog.html)
21:25:02	58003/58003	---M--	200	added ('OK')	image/jpeg	etag:%22e293-663736ee-186c5af178d05dd5;;;%22	https://html.rrdevs.net/xlab/assets/imgs/blog/gallery/big/gallery-4.jpg	C:/Users/PC/Downloads/XLAB/html.rrdevs.net/xlab/assets/imgs/blog/gallery/big/gallery-4.jpg	(from https://html.rrdevs.net/xlab/blog.html)
21:25:02	9314/9314	---M--	200	added ('OK')	image/jpeg	etag:%222462-663736e3-c6501176696e1cba;;;%22	https://html.rrdevs.net/xlab/assets/imgs/blog/gallery/gallery-4.jpg	C:/Users/PC/Downloads/XLAB/html.rrdevs.net/xlab/assets/imgs/blog/gallery/gallery-4.jpg	(from https://html.rrdevs.net/xlab/blog.html)
21:25:03	9316/9316	---M--	200	added ('OK')	image/jpeg	etag:%222464-663736e3-5135e614a7e8a056;;;%22	https://html.rrdevs.net/xlab/assets/imgs/blog/gallery/gallery-5.jpg	C:/Users/PC/Downloads/XLAB/html.rrdevs.net/xlab/assets/imgs/blog/gallery/gallery-5.jpg	(from https://html.rrdevs.net/xlab/blog.html)
21:25:03	104477/104477	---M--	200	added ('OK')	image/jpeg	etag:%221981d-663736ee-8ca28d1e49585be7;;;%22	https://html.rrdevs.net/xlab/assets/imgs/blog/gallery/big/gallery-5.jpg	C:/Users/PC/Downloads/XLAB/html.rrdevs.net/xlab/assets/imgs/blog/gallery/big/gallery-5.jpg	(from https://html.rrdevs.net/xlab/blog.html)
21:25:04	10139/10139	---M--	200	added ('OK')	image/jpeg	etag:%22279b-663736e2-a1b31d0dfb858348;;;%22	https://html.rrdevs.net/xlab/assets/imgs/blog/gallery/gallery-6.jpg	C:/Users/PC/Downloads/XLAB/html.rrdevs.net/xlab/assets/imgs/blog/gallery/gallery-6.jpg	(from https://html.rrdevs.net/xlab/blog.html)
21:25:05	71891/71891	---M--	200	added ('OK')	image/jpeg	etag:%22118d3-663736c6-9a9e44b0af5bf1f2;;;%22	https://html.rrdevs.net/xlab/assets/imgs/blog/blog-details-1.jpg	C:/Users/PC/Downloads/XLAB/html.rrdevs.net/xlab/assets/imgs/blog/blog-details-1.jpg	(from https://html.rrdevs.net/xlab/blog-details.html)
21:25:05	54029/54029	---M--	200	added ('OK')	image/jpeg	etag:%22d30d-663736ee-57f0a374ae2752a7;;;%22	https://html.rrdevs.net/xlab/assets/imgs/blog/gallery/big/gallery-6.jpg	C:/Users/PC/Downloads/XLAB/html.rrdevs.net/xlab/assets/imgs/blog/gallery/big/gallery-6.jpg	(from https://html.rrdevs.net/xlab/blog.html)
21:25:06	86326/86326	---M--	200	added ('OK')	image/jpeg	etag:%2215136-663736c6-733a85fd9984da82;;;%22	https://html.rrdevs.net/xlab/assets/imgs/blog/blog-details-2.jpg	C:/Users/PC/Downloads/XLAB/html.rrdevs.net/xlab/assets/imgs/blog/blog-details-2.jpg	(from https://html.rrdevs.net/xlab/blog-details.html)
21:25:06	9307/9307	---M--	200	added ('OK')	image/jpeg	etag:%22245b-663736e2-4b08ac8f00ce6e20;;;%22	https://html.rrdevs.net/xlab/assets/imgs/blog/comment/comment-1.jpg	C:/Users/PC/Downloads/XLAB/html.rrdevs.net/xlab/assets/imgs/blog/comment/comment-1.jpg	(from https://html.rrdevs.net/xlab/blog-details.html)
21:25:06	11007/11007	---M--	200	added ('OK')	image/jpeg	etag:%222aff-663736e2-bd0db84d16eebc4d;;;%22	https://html.rrdevs.net/xlab/assets/imgs/blog/comment/comment-2.jpg	C:/Users/PC/Downloads/XLAB/html.rrdevs.net/xlab/assets/imgs/blog/comment/comment-2.jpg	(from https://html.rrdevs.net/xlab/blog-details.html)
21:25:07	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-661763d2-d6d3776d67c20dc1;gz%22	https://html.rrdevs.net/xlab/${l}	C:/Users/PC/Downloads/XLAB/html.rrdevs.net/xlab/${l}	(from https://html.rrdevs.net/xlab/assets/js/plugins/swiper.min.js)
21:25:07	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-661763d2-d6d3776d67c20dc1;gz%22	https://html.rrdevs.net/xlab/e	C:/Users/PC/Downloads/XLAB/html.rrdevs.net/xlab/e	(from https://html.rrdevs.net/xlab/assets/js/plugins/swiper.min.js)
21:25:07	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-661763d2-d6d3776d67c20dc1;gz%22	https://html.rrdevs.net/xlab/t.params.url	C:/Users/PC/Downloads/XLAB/html.rrdevs.net/xlab/t.params.url	(from https://html.rrdevs.net/xlab/assets/js/plugins/swiper.min.js)
21:25:08	129096/129096	---M--	200	added ('OK')	image/jpeg	etag:%221f848-663736c9-7890932bcd9fc606;;;%22	https://html.rrdevs.net/xlab/assets/imgs/team-details/team-details.jpg	C:/Users/PC/Downloads/XLAB/html.rrdevs.net/xlab/assets/imgs/team-details/team-details.jpg	(from https://html.rrdevs.net/xlab/team-details.html)
